movie_id,cast,crew
69640,"[{""cast_id"": 3, ""character"": ""Sofia Delgado"", ""credit_id"": ""52fe47d2c3a368484e0db7ed"", ""gender"": 1, ""id"": 55392, ""name"": ""Martha Higareda"", ""order"": 0}, {""cast_id"": 4, ""character"": ""Ethan McAllister"", ""credit_id"": ""52fe47d2c3a368484e0db7f1"", ""gender"": 2, ""id"": 62747, ""name"": ""Chad Michael Murray"", ""order"": 1}, {""cast_id"": 5, ""character"": ""Rafael Reyes"", ""credit_id"": ""52fe47d3c3a368484e0db7f5"", ""gender"": 2, ""id"": 75604, ""name"": ""Yul Vazquez"", ""order"": 2}]","[{""credit_id"": ""52fe47d2c3a368484e0db7e3"", ""department"": ""Directing"", ""gender"": 0, ""id"": 116832, ""job"": ""Director"", ""name"": ""Patricia Cardoso""}]"
371085,[],[]
347548,"[{""cast_id"": 6, ""character"": ""Sally"", ""credit_id"": ""56907d7a9251414576000e1f"", ""gender"": 0, ""id"": 1244469, ""name"": ""Louise Brealey"", ""order"": 0}, {""cast_id"": 8, ""character"": ""Mark"", ""credit_id"": ""56907d99c3a3686b52000f0e"", ""gender"": 2, ""id"": 93177, ""name"": ""Lee Ross"", ""order"": 1}, {""cast_id"": 7, ""character"": ""Enid"", ""credit_id"": ""56907d8bc3a3686b5b000f54"", ""gender"": 1, ""id"": 47404, ""name"": ""Sheila Reid"", ""order"": 2}]","[{""credit_id"": ""56907cb0c3a3686b55000e86"", ""department"": ""Directing"", ""gender"": 0, ""id"": 1560279, ""job"": ""Director"", ""name"": ""Neil Mcenery-West""}]"
322443,"[{""cast_id"": 0, ""character"": ""Wyatt"", ""credit_id"": ""54cb4b8dc3a36854a90019c5"", ""gender"": 2, ""id"": 5296, ""name"": ""James Ransone"", ""order"": 1}, {""cast_id"": 1, ""character"": """", ""credit_id"": ""54cb4b97c3a368044800db04"", ""gender"": 0, ""id"": 1027457, ""name"": ""Elisa Lasowski"", ""order"": 2}, {""cast_id"": 2, ""character"": ""Samuel"", ""credit_id"": ""54cb4ba1c3a3687a6500ece3"", ""gender"": 2, ""id"": 15760, ""name"": ""Josh Peck"", ""order"": 3}]","[{""credit_id"": ""54cb4bcfc3a36874b70149ee"", ""department"": ""Directing"", ""gender"": 0, ""id"": 1388653, ""job"": ""Director"", ""name"": ""Anthony O'Brien""}]"
657,"[{""cast_id"": 27, ""character"": ""James Bond"", ""credit_id"": ""52fe4265c3a36847f801b397"", ""gender"": 2, ""id"": 738, ""name"": ""Sean Connery"", ""order"": 0}, {""cast_id"": 1, ""character"": ""Tatiana Romanova"", ""credit_id"": ""52fe4265c3a36847f801b317"", ""gender"": 0, ""id"": 9896, ""name"": ""Daniela Bianchi"", ""order"": 1}, {""cast_id"": 28, ""character"": ""Ali Kerim Bey"", ""credit_id"": ""52fe4265c3a36847f801b39b"", ""gender"": 2, ""id"": 96973, ""name"": ""Pedro Armend\u00e1riz"", ""order"": 2}]","[{""credit_id"": ""52fe4265c3a36847f801b341"", ""department"": ""Directing"", ""gender"": 2, ""id"": 9855, ""job"": ""Director"", ""name"": ""Terence Young""}]"
28165,"[{""cast_id"": 9, ""character"": ""The Toxic Avenger / Apocalypse Inc. Executive"", ""credit_id"": ""52fe457ec3a368484e05e895"", ""gender"": 0, ""id"": 99039, ""name"": ""Ron Fazio"", ""order"": 0}, {""cast_id"": 6, ""character"": ""The Toxic Avenger"", ""credit_id"": ""52fe457ec3a368484e05e889"", ""gender"": 0, ""id"": 103861, ""name"": ""John Altamura"", ""order"": 1}, {""cast_id"": 7, ""character"": ""Claire"", ""credit_id"": ""52fe457ec3a368484e05e88d"", ""gender"": 1, ""id"": 1073042, ""name"": ""Phoebe Legere"", ""order"": 2}]","[{""credit_id"": ""52fe457ec3a368484e05e879"", ""department"": ""Directing"", ""gender"": 2, ""id"": 78021, ""job"": ""Director"", ""name"": ""Lloyd Kaufman""}, {""credit_id"": ""52fe457ec3a368484e05e873"", ""department"": ""Directing"", ""gender"": 2, ""id"": 78023, ""job"": ""Director"", ""name"": ""Michael Herz""}]"
11561,"[{""cast_id"": 1, ""character"": ""Miles Monroe"", ""credit_id"": ""52fe445a9251416c75031bbd"", ""gender"": 2, ""id"": 1243, ""name"": ""Woody Allen"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Luna Schlosser"", ""credit_id"": ""52fe445a9251416c75031bc1"", ""gender"": 1, ""id"": 3092, ""name"": ""Diane Keaton"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Erno Windt"", ""credit_id"": ""52fe445a9251416c75031bc5"", ""gender"": 2, ""id"": 41269, ""name"": ""John Beck"", ""order"": 2}]","[{""credit_id"": ""52fe445a9251416c75031bcf"", ""department"": ""Directing"", ""gender"": 2, ""id"": 1243, ""job"": ""Director"", ""name"": ""Woody Allen""}]"
270303,"[{""cast_id"": 1, ""character"": ""Jay Height"", ""credit_id"": ""537770fd0e0a2614190021d7"", ""gender"": 1, ""id"": 1094091, ""name"": ""Maika Monroe"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Paul"", ""credit_id"": ""537771140e0a2614250022bc"", ""gender"": 2, ""id"": 132712, ""name"": ""Keir Gilchrist"", ""order"": 1}, {""cast_id"": 42, ""character"": ""Greg Hannigan"", ""credit_id"": ""56e0b31ec3a3682d56000749"", ""gender"": 0, ""id"": 1172147, ""name"": ""Daniel Zovatto"", ""order"": 2}]","[{""credit_id"": ""537770b20e0a261431002299"", ""department"": ""Directing"", ""gender"": 2, ""id"": 558929, ""job"": ""Director"", ""name"": ""David Robert Mitchell""}]"
11624,"[{""cast_id"": 20, ""character"": ""Victor / Fabrizio / The Fool / Sperm"", ""credit_id"": ""52fe446a9251416c75033fd7"", ""gender"": 2, ""id"": 1243, ""name"": ""Woody Allen"", ""order"": 0}, {""cast_id"": 17, ""character"": ""Dr. Bernardo"", ""credit_id"": ""52fe446a9251416c75033fcb"", ""gender"": 2, ""id"": 8516, ""name"": ""John Carradine"", ""order"": 1}, {""cast_id"": 22, ""character"": ""Sam Musgrave"", ""credit_id"": ""546675fdeaeb81513600026d"", ""gender"": 2, ""id"": 23708, ""name"": ""Lou Jacobi"", ""order"": 2}]","[{""credit_id"": ""52fe446a9251416c75033f8f"", ""department"": ""Directing"", ""gender"": 2, ""id"": 1243, ""job"": ""Director"", ""name"": ""Woody Allen""}]"
595,"[{""cast_id"": 8, ""character"": ""Atticus Finch"", ""credit_id"": ""52fe4259c3a36847f8017735"", ""gender"": 2, ""id"": 8487, ""name"": ""Gregory Peck"", ""order"": 0}, {""cast_id"": 16, ""character"": ""Tom Robinson"", ""credit_id"": ""52fe4259c3a36847f8017755"", ""gender"": 2, ""id"": 2112, ""name"": ""Brock Peters"", ""order"": 1}, {""cast_id"": 94, ""character"": ""Bob Ewell"", ""credit_id"": ""58a7876c9251416c8c0004f7"", ""gender"": 2, ""id"": 8498, ""name"": ""James Anderson"", ""order"": 2}]","[{""credit_id"": ""52fe4259c3a36847f801770d"", ""department"": ""Directing"", ""gender"": 2, ""id"": 8482, ""job"": ""Director"", ""name"": ""Robert Mulligan""}]"
8810,"[{""cast_id"": 6, ""character"": ""Max Rockatansky"", ""credit_id"": ""52fe44b9c3a36847f80a6a51"", ""gender"": 2, ""id"": 2461, ""name"": ""Mel Gibson"", ""order"": 0}, {""cast_id"": 7, ""character"": ""The Gyro Captain"", ""credit_id"": ""52fe44b9c3a36847f80a6a55"", ""gender"": 2, ""id"": 27752, ""name"": ""Bruce Spence"", ""order"": 1}, {""cast_id"": 8, ""character"": ""Pappagallo"", ""credit_id"": ""52fe44b9c3a36847f80a6a59"", ""gender"": 2, ""id"": 47461, ""name"": ""Michael Preston"", ""order"": 2}]","[{""credit_id"": ""52fe44b9c3a36847f80a6a3b"", ""department"": ""Directing"", ""gender"": 2, ""id"": 20629, ""job"": ""Director"", ""name"": ""George Miller""}]"
12207,"[{""cast_id"": 10, ""character"": ""Wong Fei-hung"", ""credit_id"": ""52fe44ca9251416c75040f93"", ""gender"": 2, ""id"": 18897, ""name"": ""Jackie Chan"", ""order"": 0}, {""cast_id"": 12, ""character"": ""Mrs. Wong"", ""credit_id"": ""52fe44ca9251416c75040f9b"", ""gender"": 0, ""id"": 44917, ""name"": ""Anita Mui"", ""order"": 1}, {""cast_id"": 11, ""character"": ""Wong Kei-ying"", ""credit_id"": ""52fe44ca9251416c75040f97"", ""gender"": 2, ""id"": 69636, ""name"": ""Ti Lung"", ""order"": 2}]","[{""credit_id"": ""52fe44c99251416c75040f5f"", ""department"": ""Directing"", ""gender"": 2, ""id"": 26775, ""job"": ""Director"", ""name"": ""Liu Chia-Liang""}]"
226,"[{""cast_id"": 4, ""character"": ""Brandon Teena"", ""credit_id"": ""52fe4229c3a36847f8008a9d"", ""gender"": 1, ""id"": 448, ""name"": ""Hilary Swank"", ""order"": 0}, {""cast_id"": 5, ""character"": ""Lana Tisdel"", ""credit_id"": ""52fe4229c3a36847f8008aa1"", ""gender"": 1, ""id"": 2838, ""name"": ""Chlo\u00eb Sevigny"", ""order"": 1}, {""cast_id"": 6, ""character"": ""John Lotter"", ""credit_id"": ""52fe4229c3a36847f8008aa5"", ""gender"": 2, ""id"": 133, ""name"": ""Peter Sarsgaard"", ""order"": 2}]","[{""credit_id"": ""52fe4229c3a36847f8008a8d"", ""department"": ""Directing"", ""gender"": 0, ""id"": 2836, ""job"": ""Director"", ""name"": ""Kimberly Peirce""}]"
92182,"[{""cast_id"": 5, ""character"": ""Sarah"", ""credit_id"": ""52fe48f29251416c750b87c7"", ""gender"": 1, ""id"": 550843, ""name"": ""Elizabeth Olsen"", ""order"": 0}, {""cast_id"": 6, ""character"": ""John"", ""credit_id"": ""52fe48f29251416c750b87cb"", ""gender"": 2, ""id"": 27858, ""name"": ""Adam Trese"", ""order"": 1}, {""cast_id"": 7, ""character"": ""Peter"", ""credit_id"": ""52fe48f29251416c750b87cf"", ""gender"": 0, ""id"": 204405, ""name"": ""Eric Sheffer Stevens"", ""order"": 2}]","[{""credit_id"": ""52fe48f29251416c750b87b1"", ""department"": ""Directing"", ""gender"": 2, ""id"": 640, ""job"": ""Director"", ""name"": ""Chris Kentis""}, {""credit_id"": ""52fe48f29251416c750b87b7"", ""department"": ""Directing"", ""gender"": 1, ""id"": 642, ""job"": ""Director"", ""name"": ""Laura Lau""}]"
582,"[{""cast_id"": 7, ""character"": ""Christa-Maria Sieland"", ""credit_id"": ""52fe4256c3a36847f801640b"", ""gender"": 1, ""id"": 678, ""name"": ""Martina Gedeck"", ""order"": 0}, {""cast_id"": 8, ""character"": ""Gerd Wiesler"", ""credit_id"": ""52fe4256c3a36847f801640f"", ""gender"": 2, ""id"": 8196, ""name"": ""Ulrich M\u00fche"", ""order"": 1}, {""cast_id"": 9, ""character"": ""Georg Dreyman"", ""credit_id"": ""52fe4256c3a36847f8016413"", ""gender"": 2, ""id"": 8197, ""name"": ""Sebastian Koch"", ""order"": 2}]","[{""credit_id"": ""52fe4256c3a36847f80163ef"", ""department"": ""Directing"", ""gender"": 2, ""id"": 8193, ""job"": ""Director"", ""name"": ""Florian Henckel von Donnersmarck""}]"
72213,"[{""cast_id"": 4, ""character"": ""Adam Mitchell"", ""credit_id"": ""52fe485fc3a368484e0f54f7"", ""gender"": 2, ""id"": 78040, ""name"": ""Alex Kendrick"", ""order"": 0}, {""cast_id"": 5, ""character"": ""Nathan Hayes"", ""credit_id"": ""52fe485fc3a368484e0f54fb"", ""gender"": 2, ""id"": 525139, ""name"": ""Ken Bevel"", ""order"": 1}, {""cast_id"": 6, ""character"": ""David Thomson"", ""credit_id"": ""52fe485fc3a368484e0f54ff"", ""gender"": 2, ""id"": 441898, ""name"": ""Ben Davies"", ""order"": 2}]","[{""credit_id"": ""52fe485fc3a368484e0f54e7"", ""department"": ""Directing"", ""gender"": 2, ""id"": 78040, ""job"": ""Director"", ""name"": ""Alex Kendrick""}]"
990,"[{""cast_id"": 15, ""character"": ""Eddie Felson"", ""credit_id"": ""52fe4297c3a36847f802a9db"", ""gender"": 2, ""id"": 3636, ""name"": ""Paul Newman"", ""order"": 0}, {""cast_id"": 16, ""character"": ""Minnesota Fats"", ""credit_id"": ""52fe4297c3a36847f802a9df"", ""gender"": 2, ""id"": 14882, ""name"": ""Jackie Gleason"", ""order"": 1}, {""cast_id"": 17, ""character"": ""Sarah Packard"", ""credit_id"": ""52fe4297c3a36847f802a9e3"", ""gender"": 1, ""id"": 6721, ""name"": ""Piper Laurie"", ""order"": 2}]","[{""credit_id"": ""52fe4297c3a36847f802a989"", ""department"": ""Directing"", ""gender"": 2, ""id"": 14875, ""job"": ""Director"", ""name"": ""Robert Rossen""}]"
55604,"[{""cast_id"": 1, ""character"": ""Big John McMasters"", ""credit_id"": ""52fe48d6c3a36847f817bfb3"", ""gender"": 2, ""id"": 11492, ""name"": ""Clark Gable"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Square John Sand"", ""credit_id"": ""52fe48d6c3a36847f817bfb7"", ""gender"": 2, ""id"": 12147, ""name"": ""Spencer Tracy"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Betsy Bartlett"", ""credit_id"": ""52fe48d6c3a36847f817bfbb"", ""gender"": 1, ""id"": 30155, ""name"": ""Claudette Colbert"", ""order"": 2}]","[{""credit_id"": ""52fe48d6c3a36847f817bfc1"", ""department"": ""Directing"", ""gender"": 2, ""id"": 82413, ""job"": ""Director"", ""name"": ""Jack Conway""}]"
9662,"[{""cast_id"": 15, ""character"": ""Les Triplettes (voice)"", ""credit_id"": ""52fe4518c3a36847f80bc17d"", ""gender"": 0, ""id"": 58416, ""name"": ""B\u00e9atrice Bonifassi"", ""order"": 0}, {""cast_id"": 22, ""character"": ""Les Triplettes (voice)"", ""credit_id"": ""52fe4518c3a36847f80bc18d"", ""gender"": 0, ""id"": 58417, ""name"": ""Lina Boudreau"", ""order"": 1}, {""cast_id"": 19, ""character"": ""voice"", ""credit_id"": ""52fe4518c3a36847f80bc185"", ""gender"": 1, ""id"": 58418, ""name"": ""Mich\u00e8le Caucheteux"", ""order"": 2}]","[{""credit_id"": ""52fe4518c3a36847f80bc147"", ""department"": ""Directing"", ""gender"": 0, ""id"": 21768, ""job"": ""Director"", ""name"": ""Sylvain Chomet""}]"
20862,"[{""cast_id"": 2, ""character"": """", ""credit_id"": ""52fe43fec3a368484e009935"", ""gender"": 2, ""id"": 33527, ""name"": ""Adam Beach"", ""order"": 0}, {""cast_id"": 3, ""character"": """", ""credit_id"": ""52fe43fec3a368484e009939"", ""gender"": 0, ""id"": 203677, ""name"": ""Evan Adams"", ""order"": 1}, {""cast_id"": 4, ""character"": """", ""credit_id"": ""52fe43fec3a368484e00993d"", ""gender"": 1, ""id"": 65529, ""name"": ""Irene Bedard"", ""order"": 2}]","[{""credit_id"": ""54535bc90e0a2648d2000efd"", ""department"": ""Directing"", ""gender"": 0, ""id"": 1232592, ""job"": ""Director"", ""name"": ""Chris Eyre""}]"
2771,"[{""cast_id"": 7, ""character"": ""Harvey Pekar"", ""credit_id"": ""52fe436cc3a36847f805310f"", ""gender"": 2, ""id"": 13242, ""name"": ""Paul Giamatti"", ""order"": 0}, {""cast_id"": 19, ""character"": ""Joyce Brabner"", ""credit_id"": ""54a10010c3a368764f0089c4"", ""gender"": 1, ""id"": 15250, ""name"": ""Hope Davis"", ""order"": 1}, {""cast_id"": 16, ""character"": ""Toby Radloff"", ""credit_id"": ""53f588bbc3a36833f7003204"", ""gender"": 2, ""id"": 52860, ""name"": ""Judah Friedlander"", ""order"": 2}]","[{""credit_id"": ""52fe436cc3a36847f8053119"", ""department"": ""Directing"", ""gender"": 1, ""id"": 72205, ""job"": ""Director"", ""name"": ""Shari Springer Berman""}, {""credit_id"": ""52fe436cc3a36847f805311f"", ""department"": ""Directing"", ""gender"": 2, ""id"": 72206, ""job"": ""Director"", ""name"": ""Robert Pulcini""}]"
80,"[{""cast_id"": 8, ""character"": ""Jesse"", ""credit_id"": ""52fe4214c3a36847f800276b"", ""gender"": 2, ""id"": 569, ""name"": ""Ethan Hawke"", ""order"": 0}, {""cast_id"": 13, ""character"": ""C\u00e9line"", ""credit_id"": ""52fe4214c3a36847f800276f"", ""gender"": 1, ""id"": 1146, ""name"": ""Julie Delpy"", ""order"": 1}, {""cast_id"": 26, ""character"": ""Bookstore Manager"", ""credit_id"": ""52fe4214c3a36847f80027a3"", ""gender"": 2, ""id"": 649, ""name"": ""Vernon Dobtcheff"", ""order"": 2}]","[{""credit_id"": ""52fe4214c3a36847f8002743"", ""department"": ""Directing"", ""gender"": 2, ""id"": 564, ""job"": ""Director"", ""name"": ""Richard Linklater""}]"
55,"[{""cast_id"": 2, ""character"": ""Octavio"", ""credit_id"": ""52fe4211c3a36847f8001741"", ""gender"": 2, ""id"": 258, ""name"": ""Gael Garc\u00eda Bernal"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Susana"", ""credit_id"": ""52fe4211c3a36847f8001745"", ""gender"": 1, ""id"": 259, ""name"": ""Vanessa Bauche"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Valeria"", ""credit_id"": ""52fe4211c3a36847f8001749"", ""gender"": 1, ""id"": 261, ""name"": ""Goya Toledo"", ""order"": 2}]","[{""credit_id"": ""52fe4211c3a36847f800173d"", ""department"": ""Directing"", ""gender"": 2, ""id"": 223, ""job"": ""Director"", ""name"": ""Alejandro Gonz\u00e1lez I\u00f1\u00e1rritu""}]"
11023,"[{""cast_id"": 1, ""character"": ""Tracy Louise Freeland"", ""credit_id"": ""52fe43e59251416c75022487"", ""gender"": 1, ""id"": 38940, ""name"": ""Evan Rachel Wood"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Evie Zamora"", ""credit_id"": ""52fe43e59251416c7502248b"", ""gender"": 1, ""id"": 59252, ""name"": ""Nikki Reed"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Noel"", ""credit_id"": ""52fe43e59251416c7502248f"", ""gender"": 1, ""id"": 67599, ""name"": ""Vanessa Hudgens"", ""order"": 2}]","[{""credit_id"": ""52fe43e59251416c7502249d"", ""department"": ""Directing"", ""gender"": 1, ""id"": 19850, ""job"": ""Director"", ""name"": ""Catherine Hardwicke""}]"
33667,"[{""cast_id"": 1, ""character"": ""Philip Schuyler Green"", ""credit_id"": ""52fe452d9251416c9102a033"", ""gender"": 2, ""id"": 8487, ""name"": ""Gregory Peck"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Kathy Lacy"", ""credit_id"": ""52fe452d9251416c9102a037"", ""gender"": 1, ""id"": 24815, ""name"": ""Dorothy McGuire"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Dave Goldman"", ""credit_id"": ""52fe452d9251416c9102a03b"", ""gender"": 2, ""id"": 81970, ""name"": ""John Garfield"", ""order"": 2}]","[{""credit_id"": ""52fe452d9251416c9102a049"", ""department"": ""Directing"", ""gender"": 2, ""id"": 2746, ""job"": ""Director"", ""name"": ""Elia Kazan""}]"
39013,"[{""cast_id"": 2, ""character"": ""Ree Dolly"", ""credit_id"": ""52fe46f19251416c91064f27"", ""gender"": 1, ""id"": 72129, ""name"": ""Jennifer Lawrence"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Teardrop"", ""credit_id"": ""52fe46f19251416c91064f2b"", ""gender"": 2, ""id"": 16861, ""name"": ""John Hawkes"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Little Arthur"", ""credit_id"": ""52fe46f19251416c91064f2f"", ""gender"": 2, ""id"": 54711, ""name"": ""Kevin Breznahan"", ""order"": 2}]","[{""credit_id"": ""52fe46f19251416c91064f23"", ""department"": ""Directing"", ""gender"": 1, ""id"": 121873, ""job"": ""Director"", ""name"": ""Debra Granik""}]"
11194,"[{""cast_id"": 1, ""character"": ""Joe Simpson"", ""credit_id"": ""52fe440d9251416c750273fb"", ""gender"": 2, ""id"": 68534, ""name"": ""Brendan Mackey"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Simon Yates"", ""credit_id"": ""52fe440d9251416c750273ff"", ""gender"": 0, ""id"": 68535, ""name"": ""Nicholas Aaron"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Himself"", ""credit_id"": ""52fe440d9251416c75027403"", ""gender"": 2, ""id"": 68536, ""name"": ""Richard Hawking"", ""order"": 2}]","[{""credit_id"": ""52fe440d9251416c75027415"", ""department"": ""Directing"", ""gender"": 2, ""id"": 17350, ""job"": ""Director"", ""name"": ""Kevin Macdonald""}]"
43839,"[{""cast_id"": 15, ""character"": ""Alexander - Roger Grant"", ""credit_id"": ""52fe4664c3a36847f80fc5f7"", ""gender"": 2, ""id"": 10922, ""name"": ""Tyrone Power"", ""order"": 0}, {""cast_id"": 5, ""character"": ""Stella Kirby"", ""credit_id"": ""52fe4664c3a36847f80fc5d3"", ""gender"": 1, ""id"": 94928, ""name"": ""Alice Faye"", ""order"": 1}, {""cast_id"": 6, ""character"": ""Charlie Dwyer"", ""credit_id"": ""52fe4664c3a36847f80fc5d7"", ""gender"": 2, ""id"": 18156, ""name"": ""Don Ameche"", ""order"": 2}]","[{""credit_id"": ""52fe4664c3a36847f80fc5c3"", ""department"": ""Directing"", ""gender"": 2, ""id"": 37362, ""job"": ""Director"", ""name"": ""Henry King""}]"
1382,"[{""cast_id"": 2, ""character"": ""Christine Jesperson"", ""credit_id"": ""52fe42f2c3a36847f802ee43"", ""gender"": 1, ""id"": 16860, ""name"": ""Miranda July"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Richard Swersey"", ""credit_id"": ""52fe42f2c3a36847f802ee47"", ""gender"": 2, ""id"": 16861, ""name"": ""John Hawkes"", ""order"": 1}, {""cast_id"": 5, ""character"": ""Robby Swersey"", ""credit_id"": ""52fe42f2c3a36847f802ee51"", ""gender"": 0, ""id"": 53887, ""name"": ""Brandon Ratcliff"", ""order"": 2}]","[{""credit_id"": ""52fe42f2c3a36847f802ee4d"", ""department"": ""Directing"", ""gender"": 1, ""id"": 16860, ""job"": ""Director"", ""name"": ""Miranda July""}]"
44639,"[{""cast_id"": 1, ""character"": ""Narrator"", ""credit_id"": ""52fe4694c3a36847f810697f"", ""gender"": 2, ""id"": 1892, ""name"": ""Matt Damon"", ""order"": 0}, {""cast_id"": 33, ""character"": ""Himself"", ""credit_id"": ""53a030cc0e0a26507900245d"", ""gender"": 2, ""id"": 1331425, ""name"": ""William Ackman"", ""order"": 1}, {""cast_id"": 38, ""character"": ""Himself"", ""credit_id"": ""57cf3a3b92514134b0003043"", ""gender"": 2, ""id"": 102786, ""name"": ""Barack Obama"", ""order"": 2}]","[{""credit_id"": ""52fe4694c3a36847f8106985"", ""department"": ""Directing"", ""gender"": 2, ""id"": 74058, ""job"": ""Director"", ""name"": ""Charles Ferguson""}]"
301351,"[{""cast_id"": 3, ""character"": ""Cole"", ""credit_id"": ""551b745cc3a3687669001ce2"", ""gender"": 2, ""id"": 29222, ""name"": ""Zac Efron"", ""order"": 0}, {""cast_id"": 4, ""character"": ""Sophie"", ""credit_id"": ""551b7463c3a3687675001a55"", ""gender"": 1, ""id"": 1186505, ""name"": ""Emily Ratajkowski"", ""order"": 1}, {""cast_id"": 6, ""character"": ""James"", ""credit_id"": ""551b7471c3a3687670001a0e"", ""gender"": 2, ""id"": 8210, ""name"": ""Wes Bentley"", ""order"": 2}]","[{""credit_id"": ""551b742c9251414ae40019c6"", ""department"": ""Directing"", ""gender"": 2, ""id"": 1257827, ""job"": ""Director"", ""name"": ""Max Joseph""}]"
